,date,developerResponse,review,rating,isEdited,title
106,1/25/2023 3:27,,"saya sudah mengganti nomor hp yang lama di atm terdekat, tpi kenapa saya mendaftar akun brimo tetap mengunakan no hp yang lama, bukannya sudah terganti yaa",5,FALSE,no hp
107,1/25/2023 3:18,,Smart,5,FALSE,bagus
108,1/25/2023 3:11,,Sangat membantu saat bertransaksi,5,FALSE,bagus
109,1/25/2023 2:25,"{'id': 28227319, 'body': 'Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Apabila Lupa PIN pada aplikasi BRImo silakan melakukan Reset PIN pada menu ""Lupa PIN"" ya. Apabila masih mengalami kendala silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Bevi ', 'modified': '2023-01-25T02:25:09Z'}",Lupa pin harus aktivasi ke cabang terdekat Coba belajar dari bank lain yang sama-sama milik pemerintah dengan nama yg hampir sama cuma beda huruf abjad Bisa diperbaiki sendiri lewat aplikasi Merepotkan,5,TRUE,Layanan banking digital paling payah
110,1/24/2023 16:42,,Dan cepat,5,FALSE,bagus
111,1/25/2023 2:01,"{'id': 34528750, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan keterangan yang tampil melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Heru', 'modified': '2023-01-28T06:35:56Z'}",Kenapa saya gk bisa login padahal username sama password udah benar,1,FALSE,Tidak bisa login
112,1/24/2023 12:37,,Wow,5,FALSE,Keren
113,1/24/2023 12:25,,Brimo semakin keren,5,FALSE,Puas banget gampang digunakan brimo makin canggih
114,1/24/2023 12:08,,Memuaskan memudahkan,5,FALSE,bagus
115,1/24/2023 11:22,,so far tidak pernah ada masalah,5,FALSE,bagus
116,1/24/2023 6:49,,Joss wes apix,5,FALSE,Joss
117,1/24/2023 11:14,"{'id': 34529045, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan keterangan gagal yang tampil melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Heru', 'modified': '2023-01-28T06:56:10Z'}","Jelek bgt, ga ditingkatin dari dulu, katanya mempermudah pengguna, ini mah mempersulit, setiap registrasi gagal mulu, udah ikutin instruksi padahal, ga ada alasan jelas",2,FALSE,Registrasi akun gagal trus
118,1/24/2023 6:40,,Pertahankan,5,FALSE,bagus
119,1/24/2023 2:24,,Lancar dan sangat membantu ðŸ‘ðŸ‘,5,FALSE,BRI MO
120,1/24/2023 3:22,"{'id': 30241449, 'body': 'Hello, thank you for your feedback! Weâ€™re glad youâ€™re enjoying our app and weâ€™ll keep working hard to continuously improve your banking experience on the go! Tks~Riyo\r\n', 'modified': '2023-01-24T03:22:29Z'}",Please update for ios 16.1 Brizzi nfc not working,2,TRUE,NFC not working for brizzi
121,1/24/2023 2:20,,Alhamdulillah sangat membantu,5,FALSE,Bri mob
122,1/24/2023 0:41,,Biasa aja,5,FALSE,bagus
123,1/23/2023 16:26,,sangat baik,5,FALSE,baik
124,1/23/2023 14:07,,bagus,5,FALSE,Mantab
125,1/23/2023 10:23,,Keren memudahkn segalax,5,FALSE,BRImo
126,1/23/2023 4:15,,Mantap,5,FALSE,Mantap
127,1/23/2023 5:07,"{'id': 34529569, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Keterangan tesebut tampil karena belum melakukan Logout. Silakan Login kembali setelah 10 menit ke depan dan kami himbau agar melakukan Logout dan pergantian Password secara periodik setelah melakukan aktivitas transaksi. Tks~Heru', 'modified': '2023-01-28T07:43:33Z'}","Kbagus susah bgt login anjir
Anda belum logout dengan sempurna coba login beberapa saat lagi sampe sejam gitu terus jawabannya. Beberapa saat itu brapa tahun asu",2,FALSE,Cacat
128,1/23/2023 4:07,,Sangat membantu,5,FALSE,bagus
129,1/23/2023 3:06,,sangat membatu,5,FALSE,bagus
130,1/23/2023 1:49,,saya merasakan terbantu dengan brimo,5,FALSE,bagus dan amanah
131,1/22/2023 16:06,,User friendy. Easy to use.,5,FALSE,User friendly
132,1/22/2023 10:36,,bagus,5,FALSE,"Very bagus easy ,useful"
133,1/22/2023 12:26,,Sip,4,FALSE,Masbagus
134,1/22/2023 10:09,,bagusss bgt!!,5,FALSE,my opini
135,1/22/2023 9:01,,kern,5,FALSE,keren
136,1/22/2023 4:42,,bagus,5,FALSE,Very helpfull and easy to operate ðŸ˜Š
137,1/22/2023 3:55,,Sangat membantu dan memudahkan dalam bertransaksi,5,FALSE,Apresiasi
138,1/22/2023 3:10,,bagus,5,FALSE,bagus
139,1/22/2023 2:21,,bagus apk nya gampang buat transaksi,5,FALSE,Brimo review
140,1/22/2023 2:04,,Mksih,5,FALSE,bagus
141,1/22/2023 1:57,,"Mudah cara makenya
MantapðŸ‘",5,FALSE,Mudah apknya
142,1/21/2023 19:14,,Kasih foto profil mamang developer,5,FALSE,Profile photos
143,1/21/2023 14:47,,bagus,5,FALSE,bagus
144,1/21/2023 17:30,"{'id': 34468639, 'body': 'Hai Sobat BRI, aplikasi BRImo dalam status normal. Silakan mengulang transaksi kembali dan dipastikan jaringan stabil. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:00:18Z'}",Kebanyakan gangguan,1,FALSE,Gangguan mulu
145,1/21/2023 17:30,"{'id': 34468644, 'body': 'Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Apabila masih mengalami kendala, bisa diinformasikan kendala yang dialami melalui  WhatsApp resmi BRI 08121214017. Apabila sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:02:06Z'}","Aplikasi gak jelas susah amat mau cek saldo kdang2 mau pake kartu atm aja skrng eh malah gk ada produksi lagi ktanya 
Males banget suka emosi saya gara2 brimo ini",1,FALSE,Bikin emosi
146,1/21/2023 17:24,"{'id': 34529592, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan keterangan yang tampil melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Heru', 'modified': '2023-01-28T07:45:07Z'}",Tengah malem gabisa digunakan,1,FALSE,Rusak
147,1/21/2023 17:01,"{'id': 34470196, 'body': 'Hai Sobat BRI, Bank BRI senantiasa selalu menjaga kerahasiaan data pribadi Nasabah. Mohon selalu berhati-hati terhadap pihak yang mengatasnamakan BRI, tidak menginformasikan data apa pun dan tidak mengikuti instruksi yang diberikan. Tks~Asri', 'modified': '2023-01-25T05:23:18Z'}","BRI ini sedang dipertaruhkan security system nya, banyak sekali orang gampang kena skming, uang nasabah di brimo pada berkurang sendiri, hilang, dsb. Bri itu bukan bank kemarin sore, perbaiki sistem keamanan nya!!",2,FALSE,SECURITY SISTEM LEMAH
148,1/21/2023 16:27,"{'id': 34468646, 'body': 'Sobat BRI, jika mengalami kendala, bisa diinformasikan kendala yang dialami melalui  WhatsApp resmi BRI 08121214017. Apabila sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:02:50Z'}",Brimo goblbagus,1,FALSE,Goblbagus
149,1/21/2023 14:04,,bagus,5,FALSE,bagus
150,1/21/2023 7:47,,bagus,5,FALSE,bagus
151,1/21/2023 8:06,"{'id': 34470165, 'body': 'Hai Sobat BRI, jika mengalami kendala, bisa diinformasikan kendala yang dialami melalui  WhatsApp resmi BRI 08121214017. Apabila sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T05:21:58Z'}",Limit trus,2,FALSE,Limit
152,1/21/2023 3:53,,Sangat ber guna,5,FALSE,Sangat baik untuk di pakai aplikasinya
153,1/21/2023 7:26,,Mudahmudahan aman,4,FALSE,Mudah
154,1/21/2023 5:16,"{'id': 34468647, 'body': 'Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Guna pengecekan, bisa diinformasikan respon yang diterima berupa gambar melalui WhatsApp resmi BRI 08121214017. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:03:39Z'}",Ribet mending gak jelas udah berkali2 daftar selalu error.gak guna,1,FALSE,Gak bisa log in
155,1/21/2023 4:53,"{'id': 34468648, 'body': '\r\nSobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Guna pengecekan, bisa diinformasikan respon yang diterima berupa gambar melalui WhatsApp resmi BRI 08121214017. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:04:05Z'}","Ini gimana pula, gak bisa login,aneh parah dah",1,FALSE,Gak bisa Login
156,1/21/2023 4:33,"{'id': 34468651, 'body': 'Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Guna pengecekan, bisa diinformasikan respon yang diterima berupa gambar melalui WhatsApp resmi BRI 08121214017. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:04:37Z'}","Daftar brimo aja susah bener, gagal di perekaman terus, tolonglah dibikin simple aja, semua rulesnya juga udah diikutin masih tetap ga bisa, mobile bangking bank lain simple simple aja perasaan, emang bri aja paling ribet.",1,FALSE,Daftar brimo gagal di perekaman
157,1/21/2023 3:40,,â¤ï¸,5,FALSE,Terbaik
158,1/21/2023 0:28,,Mantapsss,5,FALSE,Keren
159,1/21/2023 2:05,"{'id': 34468653, 'body': 'Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Guna pengecekan, bisa diinformasikan respon yang diterima berupa gambar melalui WhatsApp resmi BRI 08121214017. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:05:05Z'}","Masa foto KTP gagal, ga sesuai nama dan identitasnya. Pada saat ktp dan datanya sudah sesuai, eh malah susah di bagian perekaman videonya. Sampe udah ngisi paket data, ngisi pulsa telepon CALL CENTERnya, tapi malah ga jadi. Malah signature failed mulu. Dasar Aplikasi Perbankan Tergoblbagus!!!",1,FALSE,Aplikasi yang sangat bodoh sistem AI nya
160,1/21/2023 1:31,,mumudahkan,4,FALSE,bri
161,1/20/2023 19:19,"{'id': 34468655, 'body': 'Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Guna pengecekan, bisa diinformasikan respon yang diterima berupa gambar melalui WhatsApp resmi BRI 08121214017. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:05:25Z'}",kenapa saya mau daftar BRImo ga bisa ya pas perekaman vidio error terus ini kenapa sih,1,FALSE,error pada saat melakukan perekaman vidio pendaftaran BRImo
162,1/20/2023 17:30,"{'id': 34468667, 'body': 'Hai Sobat BRI, mohon maaf atas keterlambatan respon dari kami. Kami sarankan melakukan pengecekan mutasi rekening melalui aplikasi BRImo atau mengunjungi kantor BRI terdekat dengan membawa buku tabungan, kartu ATM dan e-KTP.Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:06:50Z'}","Selamat malam bapak/Ibu
Saya ingin bertanya
Kenapa saldo di brimo saya tiba tiba kosong ?
Harap berikan info yang jelas bapak/ibu
Terimakasih
#brimo",1,FALSE,Saldo di brimo tiba tiba kosong
163,1/20/2023 16:12,,Mempermudah banget dalam segala hal,5,FALSE,Mempermudah
164,1/20/2023 17:21,"{'id': 34529289, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Heru', 'modified': '2023-01-28T07:18:29Z'}",tolong diperbaiki,3,FALSE,kalau tengah malam gabisa transaksi
165,1/20/2023 16:50,"{'id': 34468672, 'body': 'Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Apabila masih mengalami kendala, bisa diinformasikan kendala yang dialami melalui  WhatsApp resmi BRI 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:07:56Z'}",sering eror klo menjelang tengah malam,1,FALSE,eror
166,1/20/2023 16:13,"{'id': 34529583, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan keterangan yang tampil saat transaksi melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Heru', 'modified': '2023-01-28T07:44:24Z'}",kenapa ya gabisa topup shopeepay malem2 sekiat jam 11 malem?,1,FALSE,gak bisa topup shopeepay
167,1/20/2023 10:47,,Appreciated the fast transactions,5,FALSE,Fast app
168,1/20/2023 14:26,"{'id': 34470156, 'body': 'Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Guna pengecekan, bisa diinformasikan respon yang diterima berupa gambar melalui WhatsApp resmi BRI 08121214017. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T05:21:26Z'}","Gilak memang, gagal teros verifikasi wajah.. di tempat terang pun masi gagal",2,FALSE,Tolong dipermudah
169,1/20/2023 11:06,"{'id': 34468680, 'body': 'Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Guna pengecekan, bisa diinformasikan respon yang diterima berupa gambar melalui WhatsApp resmi BRI 08121214017. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:08:31Z'}",Sudah registrasi ke sistem brimo lewat cs tp waktu registrasi lewat brimo nya pas take video error terus udh lebih dari 10x,1,FALSE,Cacat
170,1/20/2023 10:36,,bagus,5,FALSE,bagus
171,1/20/2023 9:26,,Tanpa ribet,5,FALSE,bagus
172,1/20/2023 10:20,"{'id': 34468689, 'body': 'Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Untuk kenyamanan dan kemudahan transaksi saat ini bisa melakukan transaksi perbankan dengan menggunakan aplikasi BRImo, seperti tarik tunai tanpa kartu melalui BRImo di mesin ATM BRI, transfer sesama BRI atau Bank lain, pembayaran, pembelian, bertransaksi di Merchant hanya dengan Scan kode QR dan transaksi lainnya. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:10:08Z'}",Kenapa ya kbagus sekarang kartu fisik e atm bri simpedes sudah tidak ada lagi? Tolong dong yang belum kebagiannðŸ™ðŸ»,1,FALSE,Kartu fisik bri
173,1/20/2023 9:26,,mantuulll,5,FALSE,mudah
174,1/20/2023 8:30,,baguss dan cepat,5,FALSE,Transaksi
175,1/20/2023 7:40,,Lengkap dan mudah,5,FALSE,Experience
176,1/20/2023 6:45,,Sip,5,FALSE,Mantap
177,1/20/2023 7:22,,ðŸ‘ðŸ‘ðŸ‘,4,FALSE,ðŸ‘ðŸ‘ðŸ‘
178,1/20/2023 6:50,,Puas,4,FALSE,bagusy
179,1/20/2023 4:59,,"Tiap kali mau di perbaharui
Selalu gagal
Akibatnya tidak bisa melakukan pengaduan
Masalah
Melalui aplikasi brimo",5,FALSE,Tidak bisa perbaharui BRIMO
180,1/20/2023 3:04,"{'id': 29039585, 'body': 'Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Priska', 'modified': '2023-01-20T03:04:42Z'}",bagus,5,TRUE,Mantap
181,1/20/2023 1:55,"{'id': 34529350, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Kami sarankan kirim ulang kode verifikasi kembali beberapa saat ke depan dan pastikan email yang didaftarkan masih aktif digunakan dan untuk pengiriman SMS Link, pastikan pulsa ponsel tersedia minimal Rp1.000,- per SMS. Tks~Heru', 'modified': '2023-01-28T07:22:15Z'}",kenapa saya tidak menerima kode verifikasi email padahal email yg saya masukan sesuai dengan email yang sy gunakan di apk mail???,3,FALSE,kode verifikasi
182,1/20/2023 0:29,"{'id': 34468708, 'body': 'Sobat BRI, mohon maaf atas keterlambatan respon dari kami.Jika mengalami kendala, bisa diinformasikan kendala yang dialami melalui  WhatsApp resmi BRI 08121214017. Apabila sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:11:32Z'}","Rekening digital, tp sistemnya konvensional masih suruh ke kantor cabang ðŸ™ƒ",1,FALSE,Kecewa
183,1/19/2023 23:04,,Lebih dipermudah,5,FALSE,Mantap
184,1/19/2023 22:28,,Banget Aplikasinya,5,FALSE,Mantap
185,1/19/2023 14:05,,"bagus! keep better ^^ bagus job BRI, i feel everything get easier and easier, salam :)",5,FALSE,Ulasan
186,1/19/2023 19:41,"{'id': 34470146, 'body': 'Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Guna pengecekan, bisa diinformasikan respon yang diterima berupa gambar melalui WhatsApp resmi BRI 08121214017. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T05:21:05Z'}",Kenapa saya tidak bisa melakukan pembayaran qris dengan metode bayar kartu kredit?,2,FALSE,"Pembayaran qris dengan kartu kredit,"
187,1/19/2023 11:59,"{'id': 18923078, 'body': 'Selamat Malam Bapak/Ibu. Terima kasih atas kepercayaan Bapak/Ibu  pada produk Bank BRI, sehat dan sukses selalu. Tks~Pras', 'modified': '2023-01-19T11:59:46Z'}",Finally gak pelu nomor tbagusn lagi ðŸ˜Š,5,TRUE,Finally Gk perlu nomor tbagusn lagi ðŸ˜Š
188,1/19/2023 6:29,,baguss,5,FALSE,kereen
189,1/19/2023 5:08,,mantaplh,5,FALSE,brimo terbaik
190,1/19/2023 3:53,,Biar simpel,5,FALSE,Yaps
191,1/18/2023 14:04,,"kenapa yah gabisa masuk? jawabanya keblbagusir udah coba dibenerin sesuai sama prosedur disuruh lupa pasword/lupa username, tapi pesanya linknya ga masuk",5,FALSE,Blbagusir
192,1/18/2023 10:13,,Sangat membantu,5,FALSE,Keren
193,1/18/2023 10:12,,Cepatâ€¦ dapat CS yg humble dan menjelaskan dgn jelas dan menjalankan aplikasinya cekatan trampil cepat dan tepatâ€¦ hebat Clara,5,FALSE,Pelayanan
194,1/18/2023 6:36,,Mantap,5,FALSE,Terbaiklah
195,1/18/2023 9:19,"{'id': 34468719, 'body': 'Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Guna pengecekan, bisa diinformasikan respon yang diterima berupa gambar melalui WhatsApp resmi BRI 08121214017. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:11:55Z'}","Kenapa sulit sekali, mendaftar lewat aplikasi saya uninstall dan install berkali kali untuk prosesnya ðŸ‘ŽðŸ‘ŽðŸ‘Ž",1,FALSE,Bad apps
196,1/18/2023 4:50,,mantab,5,FALSE,tf
197,1/18/2023 5:11,,"Sangat membantu sekali aplikasinya dan sangat termudahkan!, cuman kalau bisa Tambahin menu buat cetak koran versi digital dong min yg bisa d download, buat evaluasi alur keuangan pribadi, biar bisa lihat dari mana datangnya uang dan kemana tu uang pergi main ma temen2nya.
------ Terima kasih ------",4,FALSE,User need
198,1/18/2023 3:23,,bagus,5,FALSE,bagus
199,1/18/2023 4:32,,Cukup berguna,4,FALSE,bagus
200,1/18/2023 3:11,,The best flawless fast smooth,5,FALSE,Fast
201,1/18/2023 1:46,,Grate BRI,5,FALSE,So proud
202,1/17/2023 21:26,,"mantap kalo lagi waras, asal gak sering error aja",5,FALSE,Brimo mantap
203,1/17/2023 15:52,,Nomero unoo,5,FALSE,Prefecto
204,1/17/2023 14:00,,simpel,5,FALSE,mantap
205,1/17/2023 10:08,,Mantap,5,FALSE,Mantap
206,1/17/2023 13:00,"{'id': 34468725, 'body': 'Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Guna pengecekan, bisa diinformasikan respon yang diterima berupa gambar melalui WhatsApp resmi BRI 08121214017. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:12:18Z'}","Semenjak update IOS tidak bisa login face id & login biasa. Lupa pass/username tidak terdaftar. Sangat merugikan sangat mengecewakan pakai aplikasi mobile banking bank yg ""katanya canggih""",1,FALSE,Tidak bisa login
207,1/17/2023 7:30,,"Mantap,,, mudah di akses fiturnya",5,FALSE,BRI SEMAKIN MAJU
208,1/17/2023 8:47,"{'id': 34529368, 'body': 'Terima kasih atas ulasannya. Cek saldo dan Top Up BRIZZI bisa dilakukan tanpa Login BRImo dan pastikan ponsel yang digunakan sudah memiliki fitur NFC. Tks~Heru', 'modified': '2023-01-28T07:24:56Z'}",Lebih mudah pakai brizzi yang dulu karena bisa cek saldo dan aktivasi saldo brizzi tanpa login. Sekarang untuk menggunakan fitur tersebut wajib login terlebih dahulu.,3,FALSE,Tolong Hiangkan Fitur Login Untuk Brizzi
209,1/17/2023 8:42,"{'id': 34468736, 'body': 'Sobat BRI, guna pengecekan, bisa diinformasikan respon yang diterima berupa gambar melalui WhatsApp resmi BRI 08121214017. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:13:35Z'}",Aplikasi macam kntolllll susah bgt login tolol,1,FALSE,Bad
210,1/17/2023 5:31,,Keren,5,FALSE,bagus
211,1/17/2023 5:11,,bagus,5,FALSE,bagus
212,1/17/2023 4:54,,Mantap,5,FALSE,Mantap
213,1/17/2023 3:35,,mantap,5,FALSE,sip
214,1/16/2023 18:31,,"Memudah ngak ribet,membantu sekali klo misal lupa bawa kartu atm",5,FALSE,Membantu sekali
215,1/16/2023 13:56,,cepat,5,FALSE,cepat
216,1/16/2023 7:33,,Mempermudah dalam transaksi cashless,5,FALSE,Keren
