,date,developerResponse,review,rating,isEdited,title
217,1/16/2023 11:58,"{'id': 34468741, 'body': 'Sobat BRI, guna pengecekan, bisa diinformasikan respon yang diterima berupa gambar melalui WhatsApp resmi BRI 08121214017. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri\r\n', 'modified': '2023-01-25T03:14:04Z'}","App payah, tidak bisa menambah rek! Lgsg freeze! Sudah diulang berkali kali juga tidak bisa menambah rek! Artinya tidak bisa dipakai, app gak bermanfaat sama sekali",1,FALSE,Freeze
218,1/16/2023 7:04,,Wichecka,5,FALSE,Wichecka
219,1/16/2023 0:38,,Maju terus BRI,5,FALSE,Keren
220,1/15/2023 23:08,,Terbaik bank bri,5,FALSE,Banyak manfaat
221,1/15/2023 15:08,,bagus,5,FALSE,Brimo
222,1/15/2023 17:51,"{'id': 34468744, 'body': 'Sobat BRI, guna pengecekan, bisa diinformasikan respon yang diterima berupa gambar melalui WhatsApp resmi BRI 08121214017. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Asri', 'modified': '2023-01-25T03:14:25Z'}","E kyc Gagal mulu, udah berkali-kali nyoba tetep gabisa",1,FALSE,Perkara registrasi gagal mulu
223,1/15/2023 13:08,,Semoga bank sumsel babel bisa semaju BRI,5,FALSE,mantap
224,1/15/2023 7:51,,bagus,5,FALSE,Baik banget
225,1/15/2023 6:06,,Sangat puas pelayanannya,5,FALSE,Sangat bermanfaat
226,1/15/2023 5:52,,Mantap,5,FALSE,Bri
227,1/15/2023 5:46,,Matep,5,FALSE,overlovv
228,1/15/2023 2:01,,Memudahkn,5,FALSE,Mantap sekali
229,1/15/2023 1:06,,lumayan,5,FALSE,apps
230,1/14/2023 23:44,,bagus mantap,5,FALSE,bagus mantap
231,1/14/2023 13:57,,Sangat membantu,5,FALSE,Bri mo
232,1/14/2023 5:31,,Sangat membantu,5,FALSE,Mantap
233,1/14/2023 12:34,"{'id': 34529384, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan keterangan yang tampil melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Heru', 'modified': '2023-01-28T07:26:22Z'}",belum transaksi tiba tiba limit,3,FALSE,kurang puas
234,1/14/2023 7:33,"{'id': 34529400, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Jika sudah terdaftar pada akun BRImo maka tidak perlu pendaftaran kembali. Silakan Login BRImo menggunakan User ID dan Password yang dimiliki. Tks~Heru', 'modified': '2023-01-28T07:28:08Z'}",Saya sudah tertulis terdafatar di Brimo tapi pas daftar malah ga bisa,3,FALSE,Pengaktivan brimo
235,1/14/2023 7:10,"{'id': 34308416, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan respon yang diterima dalam bentuk gambar melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Ulfa', 'modified': '2023-01-16T10:30:59Z'}","Waktu registrasi bagian perekaman video selalu dapat response Error 111 signature invalid, padahal sudah mengikuti semua petunjuknya",1,FALSE,Registrasi invalid
236,1/14/2023 6:34,,Lumayan,4,FALSE,A
237,1/14/2023 5:58,"{'id': 34308378, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respon yang diterima dalam bentuk gambar melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Ulfa', 'modified': '2023-01-16T10:29:39Z'}","Untuk verifikasi selalu gagal, knpa mesti gagal sih? Katanya mempermudah nasabah. Disediakan vitur  e-kyc malah di tolak terus, mana unistal instal terus lagi buat bisa login. Payah",1,FALSE,Payahhhhh
238,1/14/2023 4:54,,Akses gampang,5,FALSE,Mudah tf
239,1/14/2023 4:30,,Cepat mudah dan praktis,5,FALSE,Tbagusn listrik
240,1/14/2023 1:27,,Mantaf,5,FALSE,Simple dan mudah
241,1/14/2023 3:31,"{'id': 34308370, 'body': 'Hai Sobat BRI, saat ini aplikasi BRImo dalam keadaan normal. Apabila masih mengalami kendala silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Ulfa', 'modified': '2023-01-16T10:29:26Z'}",perbaikan terus,1,FALSE,tidak bisa aplikasinya
242,1/14/2023 0:59,,The best apk,5,FALSE,Brimo
243,1/13/2023 23:10,,sangat praktis,5,FALSE,TOP
244,1/13/2023 16:36,,Mudah di gunakan ðŸ‘ðŸ»,5,FALSE,BRImo
245,1/13/2023 13:36,,Joss..,5,FALSE,Puas
246,1/13/2023 16:12,,bagus membantu,4,FALSE,bagus
247,1/13/2023 12:08,,Sangat membantu dalam transaksi,5,FALSE,Puas
248,1/13/2023 10:27,,Nyataaa,5,FALSE,Nyataaa
249,1/13/2023 9:52,,qwjah,5,FALSE,Anjay
250,1/13/2023 9:57,"{'id': 34308329, 'body': 'Terima kasih atas ulasannya. Hal ini menjadi masukan bagi kami untuk pengembangan aplikasi BRImo demi kemudahan dan kenyamanan Nasabah. Tks~Ulfa', 'modified': '2023-01-16T10:28:32Z'}",Tolong peningkatannya,1,FALSE,Aplikasi cacat transfer uang gagalâ€ trus
251,1/13/2023 8:47,,Top,5,FALSE,Top
252,1/13/2023 4:25,,mantap,5,FALSE,bagus
253,1/13/2023 5:25,"{'id': 34308286, 'body': 'Hai Sobat BRI, guna tindak lanjut, silakan menghubungi Contact BRI 14017/1500017 untuk pembuatan laporan. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Ulfa', 'modified': '2023-01-16T10:27:22Z'}","dapat notifikasi bisa gunakan qr di BRIMO dan sekalian bisa lihat CC BRI di Brimo.

pas cek di app, ngk bisa. infonya belum tersediaðŸ˜Œ",1,FALSE,Info Account
254,1/13/2023 3:31,,bagus,5,FALSE,bagus
255,1/12/2023 16:05,,ðŸ¥°ðŸ¥°,5,FALSE,Alhamdulilah sangat membantu sekali
256,1/13/2023 1:34,"{'id': 34308243, 'body': 'Hai Sobat BRI, untuk pembuatan laporan, Sobat BRI juga dapat mengirim pesan melalui Internet Banking versi Browser, menghubungi Contact BRI 14017/1500 017 atau mengunjungi kantor BRI terdekat. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Ulfa', 'modified': '2023-01-16T10:26:21Z'}",Aplikasi tidak menyediakan menu pengaduan untuk transaksi yang diinisiasi oleh bank misalnya pemotongan berkali yang dilakukan oleh bank. Hanya ada pengaduan transaksi yang diinisiasi oleh pengguna.,1,FALSE,Menu pengaduan terbatas
257,1/12/2023 13:36,,Bebas admin sesama BRIðŸ‘,5,FALSE,Transaksi tf cepat
258,1/12/2023 15:36,"{'id': 34529402, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan keterangan yang tampil melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Heru', 'modified': '2023-01-28T07:28:24Z'}",Tidak bisa aktifkan bripoin,3,FALSE,Yha25
259,1/12/2023 13:36,,mantap,5,FALSE,mantap
260,1/12/2023 10:05,,Memudahkan agar tidak bulak balik ke bank,5,FALSE,Mantap
261,1/12/2023 7:11,,Terbaik,5,FALSE,Brimo
262,1/12/2023 5:54,"{'id': 34529414, 'body': 'Terima kasih atas ulasannya. Hal ini menjadi masukan bagi kami untuk pengembangan aplikasi BRImo demi kemudahan dan kenyamanan Nasabah. Apabila Sobat BRI dapat menggunakan BRImo dengan lancar, kami tunggu bintang 5 dari Sobat BRI. Tks~Heru', 'modified': '2023-01-28T07:29:19Z'}",Aplikasi untuk pembayaran diperbanyak biar mau bayar listrik dll cuma lwt brimo,3,FALSE,Untuk waktu diperpanjang
263,1/12/2023 4:35,,bagus n simple bank app.,5,FALSE,H. Hidayat
264,1/12/2023 5:26,"{'id': 34307870, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respon yang diterima dalam bentuk gambar melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Ulfa', 'modified': '2023-01-16T10:18:01Z'}","Eror terus, Tolong tingkatkan lg ya, masa mau trf dan cek saldo doang harus ke atm.",1,FALSE,Aplikasi eror
265,1/12/2023 4:26,,easy to do,5,FALSE,bagus app
266,1/12/2023 1:37,,bagus UI and function,5,FALSE,Fast response
267,1/12/2023 3:43,"{'id': 34529537, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan keterangan yang tampil melalui layanan WhatsApp BRI di nomor 08121214017 atau Email callbri@bri.co.id. Tks~Heru', 'modified': '2023-01-28T07:40:02Z'}",Pembayaran ceria di perbaiki masih ngebugs & tidak bisa bayar,3,FALSE,BRi ceria
268,1/12/2023 2:12,"{'id': 34529449, 'body': 'Terima kasih atas ulasannya. Sobat BRI dapat melakukan pengatuan suara aplikasi pada ponsel yang digunakan. Tks~Heru', 'modified': '2023-01-28T07:32:26Z'}",Tolong dihilangkan suara â€˜brimoâ€™ ketika selesai transaksi,3,FALSE,Notif suara â€˜Brimoâ€™
269,1/11/2023 16:39,,Aplikasi yang sangat membantu kebutuhan,5,FALSE,Sangant membantu
270,1/11/2023 13:24,,"Aplikasi bagus, tapi mohon di cek pegawai CS nya , ada beberapa kurang ramah dan kinerja lambat",5,FALSE,Apk bagus pekerja minus
271,1/11/2023 12:34,,Pelayanan lebih enak dan gampang mudah di akses dimana saja,5,FALSE,Puas
272,1/11/2023 11:11,,Tenks,5,FALSE,Trimakasih sudah memudahkan transaksi z di bank
273,1/11/2023 10:52,,Sangat membantu jika malas keluar,5,FALSE,Mempermudah
274,1/11/2023 9:46,,Bestttttt,5,FALSE,Besztt
275,1/11/2023 8:59,,Mantap,5,FALSE,Mantap
276,1/11/2023 8:12,,Memudahkan semua transaksi,5,FALSE,Mantap
277,1/11/2023 4:35,,bagus dan sangat mudah sekali,5,FALSE,Yhm
278,1/11/2023 7:04,,"aplikasi nya kadang suka aneh, kita harus melakukan dua kali proses karna proses yang pertama pasti selalu gagal.",4,FALSE,complain
279,1/11/2023 4:06,,mantap,5,FALSE,brill
280,1/11/2023 3:45,,Yang terbaru bikin nyaman dan menarik,5,FALSE,Nyaman
281,1/11/2023 3:38,,Sampai saat ini brimo keren,5,FALSE,Brimo
282,1/11/2023 1:32,,Perkembangan BRI mobile semakin baik dan inovatif,5,FALSE,Transformasi yg Baik
283,1/11/2023 0:54,,ðŸ‘Œ,5,FALSE,bagus apps
284,1/11/2023 1:25,,Sangat mempermudah dan cepat,4,FALSE,Very bagus
285,1/11/2023 1:19,"{'id': 34267655, 'body': 'Hai Sobat BRI, silakan aktivasi BRImo yang terblbagusir melalui Website https://ib.bri.co.id atau melalui aplikasi BRImo dengan memilih menu Lupa Password masukkan Username, Tanggal Lahir> Masukkan 4 digit akhir nomor ponsel yang terdaftar BRImo. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Satria\r', 'modified': '2023-01-13T10:39:29Z'}",Sangat mengecewakan fitur lupa pasword tdk bisa di gunakan kasian kami yg jaraknya jauh dari kota harus ke kota lg buat membuka blbagusir akun,1,FALSE,Fitur lupa paswordnya tdk berguna
286,1/10/2023 23:44,,bagus apps,5,FALSE,that
287,1/10/2023 23:59,"{'id': 34267618, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respon yang tampil dalam bentuk gambar melalui WhatsApp resmi BRI 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Satria\r', 'modified': '2023-01-13T10:37:54Z'}","Kemarin dapat ""Error 111: The data couldn't be read because it isn't in the correct format"", sekarang dapat ""Error 111: signature not valid"" pada saat memproses rekaman untuk verifikasi diri",1,FALSE,BRImo error 111
288,1/10/2023 13:50,,Mantappp sejahtera dan aman sentosa pke brimo,5,FALSE,Brimo
289,1/10/2023 5:33,,mantap,5,FALSE,bri
290,1/10/2023 7:51,"{'id': 34238543, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Priska', 'modified': '2023-01-12T04:59:39Z'}","Sudah update tp Pembayaran qris menggunakan kartu kredit masih blm juga bisa, tah kenapa padahal bank terbesar ....",1,FALSE,Kartu kredit
291,1/10/2023 7:43,"{'id': 34238415, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Priska', 'modified': '2023-01-12T04:48:15Z'}",Apk goblbagus sistem sampah daftar dicoba berkali2 ttp gabisa ajg duit banyak cuma buat apk kaya sampah gini jgn cuma pgn untung aja,1,FALSE,DAFTAR GAK BISA BISA
292,1/10/2023 4:50,,Pmbyrn jd mudah,5,FALSE,Kemudahan
293,1/10/2023 4:25,,Semua jd mudah pakai bri mo,5,FALSE,Mantappp
294,1/10/2023 4:39,"{'id': 34238416, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Priska', 'modified': '2023-01-12T04:48:21Z'}","kenapa ribet banget di proses rekaman video, coba didiskusikan dengan privyID buat upgrade AI verifikasi via rekaman videonya",1,FALSE,e-KYC BURUK
295,1/10/2023 3:40,,Mantap,5,FALSE,Mantap
296,1/10/2023 3:31,,Kere,5,FALSE,mempermudah transaksi..Thank you
297,1/10/2023 2:52,,"Simpel dan mempermudah, Terutama yang sering kegilangan kartu ATM ðŸ˜",5,FALSE,Simpel
298,1/10/2023 2:15,,Easy to use,5,FALSE,bagus application
299,1/10/2023 2:22,,bagus,4,FALSE,bagus dan cepat
300,1/10/2023 0:01,"{'id': 31542707, 'body': 'Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Yuka', 'modified': '2023-01-10T00:01:24Z'}",Sangat membantu dalam bertransaksi,5,TRUE,Mantap
301,1/10/2023 2:03,"{'id': 34238418, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Priska', 'modified': '2023-01-12T04:48:27Z'}",Error 111 pas ambil video. Perasaan BUMN budget gede buat bikin aplikasi masa kalah sama PiNjol.. malu bosss,1,FALSE,Badan Usaha Menyusahkan Negara
302,1/9/2023 23:08,,Pelayanan cepat dan mantap.,5,FALSE,Mantap
303,1/9/2023 22:31,,Memudahkan dalam transaksi,5,FALSE,Brimo
304,1/9/2023 16:12,,Top,5,FALSE,bagus
305,1/9/2023 16:10,"{'id': 29168430, 'body': 'Hai Sobat BRI, terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Satria', 'modified': '2023-01-09T16:10:30Z'}",Transaksi lebih cepat,5,TRUE,BRIMO
306,1/9/2023 15:10,,gatau ngerasa design yg lama lebih simpe dan minimalis aja,5,FALSE,ui design
307,1/9/2023 14:49,,bagus,5,FALSE,Brimo
308,1/9/2023 12:13,,"Tidak ribet, cocbagus buat generasi mager",5,FALSE,Mudah sekali
309,1/9/2023 10:40,"{'id': 27322797, 'body': 'Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silahkan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Heru', 'modified': '2023-01-09T10:40:45Z'}",saya mau bayaran via briva di brimo. tapi selalu gagal proses dengan notif error gp81. ios 14.2.1 dan koneksi internet baik,5,TRUE,pengaduan
310,1/9/2023 9:14,,Bisa trasfer dengan biaya yg murah,5,FALSE,Senang
311,1/9/2023 9:17,,"Tambahin filtur topup untuk m.tix yang buat sakuku itu, mau beli tiket online jadi susahhðŸ˜–ðŸ˜–
Semogaa cept ditambahin",4,FALSE,Tambah filtur topup buat m.tix dong
312,1/9/2023 4:22,,Comportable app,5,FALSE,bagus
313,1/9/2023 8:45,"{'id': 34238501, 'body': 'Hai Sobat BRI, terima kasih atas saran yang diberikan. Hal ini menjadi masukan bagi kami untuk pengembangan aplikasi BRImo demi kemudahan dan kenyamanan nasabah. Pastikan untuk terus memperbarui aplikasi untuk kemudahan dalam bertransaksi. Tks~Priska', 'modified': '2023-01-12T04:57:13Z'}","Tolong diupdate applikasi bya untuk bsa update saldo tanpa harus login untuk kartu uang elektronik Brizzi, e money mandiri dan flazz bca aja sudah",2,FALSE,Update kartu Brizzi tanpa harus login
314,1/9/2023 3:43,,bagus,5,FALSE,bagus
315,1/9/2023 4:19,,Baik,4,FALSE,Baik
316,1/9/2023 3:35,,bagus,5,FALSE,BRImo
317,1/9/2023 3:09,,bagus keren,5,FALSE,Keren
318,1/9/2023 0:55,,Banget,5,FALSE,Sukaaaaaaa
319,1/9/2023 2:38,,"Aplikasi nya bagus, selama ini lancar lancar saja. Semoga bisa makin baik dan bagus",4,FALSE,BRImo
320,1/8/2023 23:43,,Transaksi lancar urusan jadi mudah ðŸ˜‡ðŸ‘,5,FALSE,Lancar
321,1/8/2023 17:56,,Mantap kali,5,FALSE,Brimo
322,1/8/2023 19:51,,Penarikan 50 ribu gak ada jadi saya kasih bintang 4 aja,4,FALSE,-
323,1/8/2023 14:36,,Sangat baik,5,FALSE,Comment
324,1/8/2023 14:33,,Joss,5,FALSE,Mantap
325,1/8/2023 13:07,,Tingkatkan lagi,5,FALSE,Brimo
326,1/8/2023 12:33,,Praktis mudah digunakan,5,FALSE,BriMo kelaz
327,1/8/2023 12:18,,Top up kaga ada admin deh mantep,5,FALSE,bagus
328,1/8/2023 11:11,,Mantap lah,5,FALSE,Lebih gampang mau tf ayang wkwk
329,1/8/2023 9:37,,Saya sulit untuk mendaftarkan karna gagal di bagian video,5,FALSE,Bermasalah dengan video
330,1/8/2023 8:07,,Mudah2an semakin dipermudah,5,FALSE,bagus
331,1/8/2023 3:25,,Tetap seperti ini,5,FALSE,Sangan membantu dan tidak mempersulit login pindah akun
332,1/8/2023 6:30,"{'id': 34238503, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Priska', 'modified': '2023-01-12T04:57:18Z'}","Saat pengambilan video untuk membuat akun, keterangannya selalu error. Tolong segera diperbaiki",2,FALSE,Gagal verifikasi
333,1/8/2023 1:07,,ðŸ‘,5,FALSE,Normailham07
334,1/7/2023 16:36,,Mudah cepat,5,FALSE,Brimo bagus
335,1/7/2023 14:46,"{'id': 28840374, 'body': 'Hai Sobat BRI, terima kasih telah menggunakan BRImo, mari jadikan transaksi harian Anda lebih mudah dan sederhana. Tks~Bevi', 'modified': '2023-01-07T14:46:27Z'}",bagus,5,TRUE,bagus
336,1/7/2023 12:53,,Sangat cepat,5,FALSE,Mantap
337,1/7/2023 13:07,,Agak memudah kan,4,FALSE,bagus
338,1/7/2023 12:41,,sip.. hanya utk catatan kurang banyak,5,FALSE,Brimo
339,1/7/2023 9:12,,bagus apps,5,FALSE,Rate
340,1/7/2023 11:28,"{'id': 34238420, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Priska', 'modified': '2023-01-12T04:48:36Z'}","Tolong dong kak jaga baik aplikasi ini,soalnya saya kena tipu mengatas namakan pihak dari bri dan di suruh mingirim kode otpðŸ™tolih di perketat lagi penjagaannya kak",1,FALSE,Kena tipu
341,1/7/2023 8:25,,"Transaksi cepat, kereeen",5,FALSE,Transfer
342,1/7/2023 2:56,,Terbaikk jadi gampang kalo mau TF atau pembayaran sukaaa gampang aman the besttt dehðŸ˜­,5,FALSE,Love
343,1/6/2023 22:55,,Fitur bagus dan Lengkap,5,FALSE,BRImo Keren
344,1/6/2023 13:35,,Simple cepat,5,FALSE,Brimo
345,1/6/2023 13:11,,"Belum ketemu masalah sih, gatau kalo dah lama",5,FALSE,bagus
346,1/6/2023 12:21,,Praktis,5,FALSE,Mudah
347,1/6/2023 12:28,"{'id': 34149893, 'body': 'Hai Sobat BRI, kami informasikan ketika melakukan verifikasi wajah mohon dipastikan kualitas video baik, seperti tidak terlalu terang, tidak membelakangi cahaya, tidak terlalu gelap, tidak terdapat lebih dari satu objek wajah atau tidak terdapat benda yang menutupi wajah. Jika sudah berhasil kami harapkan bintang 5 dari Sobat BRI. Tks~Dio\r\n', 'modified': '2023-01-08T07:30:55Z'}",Gak bisa bikin akun pas rekam video bilang nya formatnya gak kebaca â€¦. Kan goblbagus ehhhh,1,FALSE,Bikin akun
348,1/6/2023 11:10,,Mempermudah segala urusan Pembayaran dan Bisnis,5,FALSE,bagus Sekali
349,1/6/2023 8:48,,Sangat baik,5,FALSE,Kemudahan
350,1/6/2023 3:31,,Gxtx,5,FALSE,Cshdm
351,1/6/2023 3:03,,Knpa saya saat akan registrasi dengan mengambil video tidak bisa? Terdapat tulisan signature not valid padahal saya sudah mengikuti arahan dari aplikasi. Mohon bantuannyaðŸ™,5,FALSE,Gabisa daftar
352,1/6/2023 1:42,,"mudah digunakan, tingkatkan terus aplikasinya ya",5,FALSE,praktis
353,1/6/2023 2:14,"{'id': 34149996, 'body': 'Hai Sobat BRI, kami informasikan ketika melakukan verifikasi wajah mohon dipastikan kualitas video baik, seperti tidak terlalu terang, tidak membelakangi cahaya, tidak terlalu gelap, tidak terdapat lebih dari satu objek wajah atau tidak terdapat benda yang menutupi wajah. Jika masih mengalami kendala, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Apabila sudah berhasil kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:55:50Z'}",Kenapa saya verifikasi wajah gagal terus padahal udah isi 50K,3,FALSE,Gagal terus
