,date,developerResponse,review,rating,isEdited,title
354,1/6/2023 1:48,"{'id': 34149994, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Kami sampaikan Notifikasi transaksi otomatis akan diterima pada saat transaksi sudah terkonfirmasi. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:55:30Z'}","Mohon transaksi Qris ,notif transaksi masuk  jangan menunggu 24jam baru ada notif nya,,",3,FALSE,Qris
355,1/5/2023 23:50,,Semoga berinovasi lebih baik lagi,5,FALSE,Mantap
356,1/6/2023 1:06,"{'id': 34149890, 'body': 'Hai Sobat BRI, mohon maaf atas ketidaknyamannya. Kami sampaikan untuk Update saldo BRIZZI masih dapat dilakukan tanpa Login pada aplikasi BRImo selama ponsel yang digunakan tersedia fasilitas NFC. Jika masih mengalami kendala. silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio\r\n', 'modified': '2023-01-08T07:30:20Z'}",Kmaren2 bisa cek n update saldo brizzi tanpa  mesti buka akun BRI. Skarang jadi gak bisa cek n update saldo brizzi diarahkan buka akun BRI. Abis ini fix buang kartu brizzi,1,FALSE,Cek saldo brizzi jadi ribet
357,1/5/2023 14:19,,Sangat membantu & mempermudah traksaksi,5,FALSE,Luar biasa
358,1/5/2023 18:08,"{'id': 34149970, 'body': 'Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Guna tindak lanjut, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio\r\n', 'modified': '2023-01-08T07:45:41Z'}","Saya ingin melakukan pembayaran,tetapi tidak bisa melalui akun ceria,selalu saja keterangan gangguan,sampaj saya di tlp operator karna terlambat bayar. Sedangkan sudah autodebet tapi kenapa belum juga dipotong?lalu harus bagaimana cara saya membayar cicilan ceria??Dan mengetahui nomor briva ceria?? Susah sekali,padahal saya tidak ingin ada keterlambatan dalam membayar,perbaiki cepat CERIA nya.",2,FALSE,CERIA BERMASALAH
359,1/5/2023 13:46,,Mntap,5,FALSE,P
360,1/5/2023 13:33,,Jdjbbd,5,FALSE,Jdjb
361,1/5/2023 11:58,,Sangat baik,5,FALSE,BRImo
362,1/5/2023 12:51,"{'id': 34149867, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Silakan mengulangi kembali pastikan jaringan internet yang digunakan dalam keadaan stabil. Jika masih mengalami kendala guna pengecekan, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Apabila sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:25:57Z'}","Banyak tahap dan selalu gangguan, jadi ndak berhasil terus untuk buat akun",1,FALSE,Ribet
363,1/5/2023 11:39,,Brimo simple dan cepat untuk transaksi bagi semua,5,FALSE,Brimo
364,1/5/2023 10:43,,Ya bagus,5,FALSE,Sip bagus
365,1/5/2023 8:52,,Pelayanan yang sangat bagus,5,FALSE,Juna
366,1/5/2023 10:09,"{'id': 34149992, 'body': 'Hai Sobat BRI, kami informasikan ketika melakukan verifikasi wajah mohon dipastikan kualitas video baik, seperti tidak terlalu terang, tidak membelakangi cahaya, tidak terlalu gelap, tidak terdapat lebih dari satu objek wajah atau tidak terdapat benda yang menutupi wajah. Jika masih mengalami kendala, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Apabila sudah berhasil kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:54:17Z'}",Kenapa pada saat verifikasi perekaman selalu gagal ya,3,FALSE,Verifikasi perekaman
367,1/5/2023 7:54,,bagus,5,FALSE,bagus
368,1/5/2023 8:25,"{'id': 34149865, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Silakan mengulangi kembali pastikan jaringan internet yang digunakan dalam keadaan stabil. Jika masih mengalami kendala guna pengecekan, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Apabila sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:25:43Z'}",knp gangguan terus hp nyaaaaaaa,1,FALSE,gangguan
369,1/5/2023 7:42,"{'id': 30591982, 'body': 'Sobat BRI, agar kami dapat melakukan pengecekan dan tindak lanjut, mohon kirimkan gambar dari tampilan yang diterima melalui Whatsapp 0812 12 14017 atau email callbri@bri.co.id. Tks~Diva', 'modified': '2023-01-05T07:42:26Z'}",mohon ditambahkan fitur download mutasi bulanan,5,TRUE,download mutasi
370,1/5/2023 7:27,,well its really easy to use,5,FALSE,bagus
371,1/5/2023 7:04,,bagus..nuhuun,5,FALSE,Brimo
372,1/5/2023 6:17,,bagus,5,FALSE,Sippp
373,1/5/2023 6:29,"{'id': 34149863, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:25:29Z'}",Sudah berulang kali mencoba tetap tidak bisa tolong di bantu,1,FALSE,Perekaman video 8 detik gagal terus
374,1/5/2023 5:32,,Sangat membantu,5,FALSE,Sangat membantu
375,1/5/2023 5:55,"{'id': 34149862, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Silakan mengulangi kembali pastikan jaringan internet yang digunakan dalam keadaan stabil. Jika masih mengalami kendala guna pengecekan, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Apabila sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:25:10Z'}",Susah bgt mau login doang,1,FALSE,Lambat
376,1/5/2023 4:16,,Brimo update setiap tahun,5,FALSE,Pelangalaman menggunakan brimo mantap
377,1/5/2023 3:45,,sukaaaaa,5,FALSE,suka
378,1/5/2023 3:21,,Run Well,5,FALSE,bagus
379,1/5/2023 2:43,,bagus,5,FALSE,bagus
380,1/5/2023 0:53,,Sangat membantu dan efektif,5,FALSE,Pembayaran
381,1/5/2023 1:57,"{'id': 34149847, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:23:42Z'}","Aplikasi BANK BRI kbagus gajelas banget, setelah dapet kode dari sms terus gimana tahap selanjut nya ? Apakah harus ke bank dulu apa gimana ? Ribet banget sih.",1,FALSE,Masalah pembuatan mbanking BANK BRI
382,1/5/2023 1:36,"{'id': 34149957, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio\r\n', 'modified': '2023-01-08T07:43:41Z'}",Kenapa udah selesai input data lanjut verifikasi tp selalu loading stack di 60% gk berlanjut2 lg??,2,FALSE,Verification
383,1/4/2023 18:34,,ðŸ«°,5,FALSE,Top
384,1/5/2023 0:12,"{'id': 34149951, 'body': 'Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Apabila masih ingat Username dan Email yang terdaftar dapat melakukan aktivasi akun Internet Banking/BRImo terblbagusir dengan pilih menu ""Lupa Username/Password?"" pada aplikasi BRImo > Masukkan tanggal lahir dan User ID atau melalui Internet Banking versi Website https://ib.bri.co.id/ib-bri/ dengan cara pilih menu "">> Lupa password Anda?"" pada halaman Login > Masukkan User ID, nomor kartu ATM, Email dan kode Captcha > Klik ""Kirim"" > Masukkan Password baru dan konfirmasi Password baru > Masukkan kode m-Tbagusn > Pastikan nomor ponsel yang terdaftar tersedia pulsa minimal Rp1.000 > Silakan Login kembali namun pastikan penulisan besar dan kecil Username serta Password sudah sesuai ya. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio\n\n', 'modified': '2023-01-08T07:43:10Z'}","Akun brimo saya keblbagusir, lalu saya coba lupa password dan berhasil ganti password baru. Pas login password dan user salah udah 5x tetap aja begitu selalu",2,FALSE,Kesal sekali
385,1/4/2023 14:19,,Mantap,5,FALSE,Brimo
386,1/4/2023 14:08,,"Sangat mmbantu,trimakasih",5,FALSE,Baik
387,1/4/2023 13:16,,Mantap,5,FALSE,Praktis
388,1/4/2023 11:20,,Mantap,5,FALSE,bagus
389,1/4/2023 11:05,,bagus,5,FALSE,bagus
390,1/4/2023 9:56,"{'id': 27354843, 'body': 'Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar', 'modified': '2023-01-04T09:56:47Z'}","BRImo keren, sekarang udah bisa semua transaksi",5,TRUE,BRImo
391,1/4/2023 10:19,"{'id': 34149990, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:52:55Z'}",Tidak bisa mengakses bri guna maupun ceria di IOS,3,FALSE,Akses gagal
392,1/4/2023 8:28,,Capat,5,FALSE,Transfer
393,1/4/2023 4:26,,excellent,5,FALSE,bagus
394,1/4/2023 3:56,,mantap,5,FALSE,mantap
395,1/4/2023 3:58,,"The logins mechanism is to complicated and also the log out, I hope it will be more simple in the future.",4,FALSE,Brimo review
396,1/4/2023 3:56,,bagus banget aplikasinya sangat membantu,5,FALSE,BRI mo
397,1/4/2023 1:23,,Sangat terbantu dengan adanya aplikasi brimo saat ini gk perlu ribet lagi ke bank,5,FALSE,Brimo
398,1/4/2023 1:39,,Menggunakan brimo memudahkan transaksi perbankkan,4,FALSE,Brimo
399,1/4/2023 0:19,,"Sangat membantu dalam transaksi keuangan, hemat waktu, tenaga, biaya, ruang gerak, dan semua dipermudah hanya dalam 1 genggaman.",5,FALSE,Pengalaman menggunakan BRImo
400,1/3/2023 17:11,,Alhamdulillah urusanku jadi mudah karna ada BRI,5,FALSE,MantappðŸ‘
401,1/3/2023 17:14,,bagusee,4,FALSE,mntp
402,1/3/2023 15:34,,Baik sekali pelayanannya,5,FALSE,Pelayanan sangat baik
403,1/3/2023 15:28,,Mantep,5,FALSE,Mantep
404,1/3/2023 15:01,,Ulasan,5,FALSE,Judul
405,1/3/2023 12:01,,Usefull,5,FALSE,bagus app
406,1/3/2023 11:53,,bagus,5,FALSE,bagus
407,1/3/2023 9:15,,banyak membantuðŸ™,5,FALSE,brimo
408,1/3/2023 7:08,,Sangat membantu,5,FALSE,Mudah dan cepat
409,1/3/2023 7:00,,Cepat dan tepat,5,FALSE,Puas
410,1/3/2023 6:30,,bagus aja dulu,5,FALSE,bagus
411,1/3/2023 6:39,,apa aps ini berlaku untuk bri junio?,4,FALSE,junio
412,1/3/2023 6:24,,Mantab kalee,5,FALSE,Mantab
413,1/3/2023 5:36,,Masih bagus,5,FALSE,Ulasan
414,1/3/2023 4:41,,Aplikasi jozzz,5,FALSE,Mantassp
415,1/3/2023 3:47,,"Pada saat penggunaan pertama saya keliru memasukkan password, 
recovery datanya cepat, sinkronisasi email dan sms dengan aplikasi menjadikan data lebih aman, semoga lebih baik lagi kedepan",5,FALSE,Recovery data
416,1/3/2023 3:10,,Mudah penggunaannya,5,FALSE,Mudah
417,1/3/2023 3:27,"{'id': 34149810, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:21:05Z'}",Maaf kak in Knp y saya mengatur tanggal lahir dn tanggal lahir nya tnggl 4 Tpi tdk bisa dia selalu ke tnggl 3 trs ! Tolong bantuannya begitupun bulan dan tahunnya susah di atur,1,FALSE,Tanggal tdk bisa di atur
418,1/3/2023 1:50,,Mantap,5,FALSE,Mantap
419,1/3/2023 1:21,,transaksi cepat aman,5,FALSE,terbaik
420,1/2/2023 19:24,,Mantappp,5,FALSE,bagus
421,1/2/2023 12:07,,Mempermudah transaksi ðŸ‘ðŸ»,4,FALSE,Mantap
422,1/2/2023 12:08,"{'id': 34149804, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:20:48Z'}","Ga bisa login, taek. Ada potongan gue kagak dikasih tau. Gue mau pindah BCA aja lah ajig",1,FALSE,Ribed
423,1/2/2023 11:52,,Luar Biasa,5,FALSE,Mantap
424,1/2/2023 11:06,,Mantap,5,FALSE,Sicepat
425,1/2/2023 11:18,,untuk saran alamgkah baiknya kalo ada pilihan print mutasi by pdf biar lbh gampang bagi kita yg punya usaha utk melihat rincian transaksi,4,FALSE,Transaksi lbh cpt
426,1/2/2023 9:20,,Baik sekali,5,FALSE,Pembayaran jadi lebih simpel
427,1/2/2023 9:06,,bagus,5,FALSE,bagus. Sangat membantu
428,1/2/2023 8:17,,Pemandangan sungai Mahakam ada kapal tongkang batu bara lewat siniðŸ˜„,5,FALSE,mantap fore coffe Big Mall Samarinda
429,1/2/2023 8:03,,Recommend,5,FALSE,Best
430,1/2/2023 6:25,,bagus,5,FALSE,Makin mantap ðŸ‘ðŸ»
431,1/2/2023 7:14,"{'id': 34149988, 'body': 'Hai Sobat BRI, jika kode OTP sudah kedaluwarsa, silakan melakukan permintaan ulang. Apabila sudah diterima mohon langsung dimasukkan pada kolom yang sudah disediakan. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:52:38Z'}",kenapa kode otp yang gagal/kadaluarsa tidak dpt dimasukin kembali,3,FALSE,harap di perbaiki
432,1/2/2023 5:38,,"Pengguna baru dan masih aman2 aja,lancar Jaya. Tingkatkan lagi dan pertahankan yang sudah baik",5,FALSE,Semangat Meningkatkan pelayanan digital BRI
433,1/2/2023 5:38,,Kak kenapa pas saya masukkan rekaman kk tidk bisa terkirim tp ada tulisan error 1111 signature not valid itu kenapaya,5,FALSE,Keluhan
434,1/2/2023 5:35,,"Tampilan bagus, mudah, transfer ke dompet digital gratis. Terimakasih BRImo!",5,FALSE,Ramah Pengguna
435,1/2/2023 5:11,,"User interface yang sekarang mudah dipahami.
Aplikasinya ringan, tidak banyak fitur yang tidak perlu. Nyaman.",5,FALSE,bagus Bang
436,1/2/2023 5:30,"{'id': 34149801, 'body': 'Hai Sobat BRI, mohon maaf atas ketidaknyamannya. Kami sampaikan BRImo akan terblbagusir jika salah Password 3 kali berturut - turut, salah PIN 3 kali, tidak Login selama lebih dari 3 (tiga) bulan. Apabila masih ingat User ID dan Email yang terdaftar dapat melakukan aktivasi akun Internet Banking/BRImo terblbagusir dengan pilih menu ""Lupa Username/Password"" pada aplikasi BRImo > Masukkan tanggal lahir dan User ID atau melalui Internet Banking versi Website https://ib.bri.co.id/ib-bri/ dengan cara pilih menu "">> Lupa password Anda"" pada halaman Login > Masukkan User ID, nomor kartu ATM, Email dan kode Captcha > Klik ""Kirim"" > Masukkan Password baru dan konfirmasi Password baru > Masukkan kode m-Tbagusn > Pastikan nomor ponsel yang terdaftar tersedia pulsa minimal Rp1.000 > Silakan Login kembali. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:20:25Z'}","Aplikasi klas bri kbagus busuk , wong gk ada yg salah log in kbagus diblbagusir..",1,FALSE,Busuk
437,1/2/2023 4:03,,Yoogbsbdndnsn,5,FALSE,bagus
438,1/2/2023 3:27,,Easy to use..,5,FALSE,ðŸ‘ŒðŸ¼
439,1/2/2023 3:25,,bagus,5,FALSE,Bimabas120896
440,1/2/2023 3:03,,Bismillah undian dapet mobil,5,FALSE,P
441,1/2/2023 2:54,,"Dalam operasional transaksi sperti pembayaran cicilan dengan transfer, pembayaran tbagusn listrik, dll lebih mudah dn cepat",5,FALSE,Operasional
442,1/2/2023 2:18,,Terima Kasih BRI,5,FALSE,Mantap
443,1/2/2023 1:03,,Mantap,5,FALSE,bagus
444,1/2/2023 1:43,,"Hampir semuanya sudah bagus. Namun, untuk isi menu riwayat transaksi tidak langsung terupdate setelah melakukan transaksi, sehingga untuk dilihat kembali pada list riwayat transaksi harus menunggu lama. Dan kadang suka double2 list transaksinya. Mohon ditindaklanjuti. Terima kasih.",4,FALSE,Riwayat Bukti Transfer Kurang Update
445,1/2/2023 0:57,,bagus,5,FALSE,hmm
446,1/1/2023 20:45,,Trimaksih,5,FALSE,Trimakasih brimo mempermudah segalanya
447,1/1/2023 15:53,,"Apk brimo the best, mau bayar apapun bisa pake apk iniðŸ¤",5,FALSE,baguseee
448,1/1/2023 19:12,"{'id': 34149981, 'body': 'Hai Sobat BRI, kode kesalahan SIR3 tampil jika Sobat BRI gagal proses e-KYC sebanyak 3 kali. Ketika melakukan verifikasi wajah mohon dipastikan kualitas video baik, seperti tidak terlalu terang, tidak membelakangi cahaya, tidak terlalu gelap, tidak terdapat lebih dari satu objek wajah atau tidak terdapat benda yang menutupi wajah. Kami sarankan pada saat proses perekaman video disesuaikan dengan foto e-KTP. Silakan lakukan perekaman wajah ulang pada esbagus hari atau 24 jam ke depan dan pastikan jaringan dalam keadaan baik ya. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:50:54Z'}","Kbagus nggk bisa yah?,selalu ada tulisan e-kyc dinyatakan Gagal,silahkan mengulang registrasi.(kode:sir3) padahal udah berulang ulang kali",3,FALSE,Ntah lah!
449,1/1/2023 15:48,,Mudah di gunakan,5,FALSE,Terbaik
450,1/1/2023 15:43,,"bagus , transaksi sangat mudah .",5,FALSE,BRI MOBILE
451,1/1/2023 12:28,,Lebih gampang,5,FALSE,Mantap
452,1/1/2023 11:51,,Mantap,5,FALSE,Layanan baik
453,1/1/2023 9:50,,Smoga BRI meningkatkan security dan memberikan ilmu. Agar tdk banyak nasabah yang ketipu,5,FALSE,bagus
454,1/1/2023 10:11,"{'id': 34149766, 'body': 'Hai Sobat BRI, mohon maaf atas ketidaknyamanannya. Kami sampaikan pengecekan status rekening hanya dapat dilakukan melalui kantor BRI, karena membutuhkan verifikasi data yang bersifat rahasia. Demi keamanan dan kemudiahan transaksi kami sarankan menggunakan aplikasi BRImo ya. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:16:48Z'}","Tidak bisa daftar, mau cek status rekening di Call Center aja ga bisa.
Gunanya Call Center apa?
3 tahun lalu call center ga bisa cek status rekening. Tp klo sudah bertahun2 pasti uda ga aktif.
Eh pas ke kantor cabang ternyata aktif, tp cabang kecil jg ga bisa ngapa2in mau minta kartu atm ga bisa jg, cuma bisa cek status rekening sm cek saldo.
Hri ini setelah lebih dr 3 tahun, telp call center infonya masih sama, ga ada perbaikan dr sisi layanan dimana bank2 lain sudah digital tanpa hrus ke cabang uda bisa cek status rekening dan request lain.
Ini BRI masih kolot.",1,FALSE,Tidak Bisa Daftar
455,1/1/2023 9:15,,Transaction went well,5,FALSE,bagus
456,1/1/2023 6:59,,Transksi cepat puas saya,5,FALSE,Cepat dan puas
457,1/1/2023 7:39,"{'id': 34149725, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:13:25Z'}","tidak puas dengan layanan,",1,FALSE,Tidak menyelesaikan aduan terkait masalah perbankan
458,1/1/2023 5:39,,Suka banget dgn process ini,5,FALSE,Perfect tools
459,1/1/2023 6:15,"{'id': 34149722, 'body': 'Hai Sobat BRI, kami informasikan ketika melakukan verifikasi wajah mohon dipastikan kualitas video baik, seperti tidak terlalu terang, tidak membelakangi cahaya, tidak terlalu gelap, tidak terdapat lebih dari satu objek wajah atau tidak terdapat benda yang menutupi wajah. Jika sudah berhasil kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:13:06Z'}","Saat sedang melakukan registrasi BRImo, tetapi selalu gagal di Rekaman Video 8 Detik, padahal sudah mengikuti aturan rekaman yg diminta, koneksi internet stabil, video terang dengan latar polos, suara kencang saat mengucapkan kata2 yg diminta, device dengan iOS 16.1.1 dan apps BRImo versi terbaru di 2.34.0. Tetapi selalu gagal dengan tulisan Error 111 Signature not valid.",1,FALSE,Selalu Error 111
460,1/1/2023 5:52,"{'id': 34149716, 'body': 'Hai Sobat BRI, mohon maaf atas kendala yang dialami. Saat ini aplikasi BRImo dalam keadaan normal. Apabila mengalami kendala, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Dio', 'modified': '2023-01-08T07:12:35Z'}","Gabisa daftar, gagal mulu",1,FALSE,Bad!!
461,1/1/2023 5:33,,bagus,5,FALSE,bagus
462,1/1/2023 3:47,,Baik,5,FALSE,bagus
463,1/1/2023 3:05,,Keren,5,FALSE,bagus
464,1/1/2023 2:20,,"Sangat membantu
Namun perlu ditingkatkan dari segi keamanan",5,FALSE,Baik
465,1/1/2023 1:47,,Semenjak ada BRIMO semuaNya menjadi Mudah dalam bertransaksi,5,FALSE,BRIMO
